<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
1652;g1652;0.0;0;FALSE;FALSE;24;
1653;g1653;0.0;0;FALSE;FALSE;24;
1654;g1654;199.6928277;1;FALSE;FALSE;24;
1655;g1655;0.0;0;FALSE;FALSE;24;
1656;g1656;0.0;0;FALSE;FALSE;24;
1657;g1657;0.0;0;FALSE;FALSE;24;
1658;g1658;0.0;0;FALSE;FALSE;24;
1659;g1659;0.0;0;FALSE;FALSE;24;
1660;g1660;0.0;0;FALSE;FALSE;24;
1661;g1661;0.0;0;FALSE;FALSE;24;
1662;g1662;0.0;0;FALSE;FALSE;24;
1663;g1663;0.0;0;FALSE;FALSE;24;
1664;g1664;0.0;0;FALSE;FALSE;24;
1665;g1665;0.0;0;FALSE;FALSE;24;
1666;g1666;0.0;0;FALSE;FALSE;24;
1667;g1667;0.0;0;FALSE;FALSE;24;
1668;g1668;0.0;0;FALSE;FALSE;24;
1669;g1669;0.0;0;FALSE;FALSE;24;
1670;g1670;0.0;0;FALSE;FALSE;24;
1671;g1671;0.0;0;FALSE;FALSE;24;
1672;g1672;0.0;0;FALSE;FALSE;24;
1673;g1673;0.0;0;FALSE;FALSE;24;
1674;g1674;0.0;0;FALSE;FALSE;24;
1675;g1675;0.0;0;FALSE;FALSE;24;
1676;g1676;0.0;0;FALSE;FALSE;24;
1677;g1677;0.0;0;FALSE;FALSE;24;
1678;g1678;0.0;0;FALSE;FALSE;24;
1679;g1679;0.0;0;FALSE;FALSE;24;
1680;g1680;0.0;0;FALSE;FALSE;24;
1681;g1681;0.0;0;FALSE;FALSE;24;
1682;g1682;198.9332571;1;FALSE;FALSE;24;
1683;g1683;0.0;0;FALSE;FALSE;24;
1684;g1684;0.0;0;FALSE;FALSE;24;
1685;g1685;0.0;0;FALSE;FALSE;24;
1686;g1686;0.0;0;FALSE;FALSE;24;
1687;g1687;0.0;0;FALSE;FALSE;24;
1688;g1688;0.0;0;FALSE;FALSE;24;
1689;g1689;0.0;0;FALSE;FALSE;24;
1690;g1690;0.0;0;FALSE;FALSE;24;
1691;g1691;0.0;0;FALSE;FALSE;24;
1692;g1692;0.0;0;FALSE;FALSE;24;
1693;g1693;0.0;0;FALSE;FALSE;24;
1694;g1694;0.0;0;FALSE;FALSE;24;
1695;g1695;0.0;0;FALSE;FALSE;24;
1696;g1696;0.0;0;FALSE;FALSE;24;
1697;g1697;0.0;0;FALSE;FALSE;24;
1698;g1698;0.0;0;FALSE;FALSE;24;
1699;g1699;798.8641531;1;FALSE;FALSE;24;
1700;g1700;0.0;0;FALSE;FALSE;24;
1701;g1701;0.0;0;FALSE;FALSE;24;
1702;g1702;0.0;0;FALSE;FALSE;24;
1703;g1703;0.0;0;FALSE;FALSE;24;
1704;g1704;0.0;0;FALSE;FALSE;24;
1705;g1705;0.0;0;FALSE;FALSE;24;
1706;g1706;0.0;0;FALSE;FALSE;24;
1707;g1707;0.0;0;FALSE;FALSE;24;
1708;g1708;199.6914448;1;FALSE;FALSE;24;
1709;g1709;199.6340865;1;FALSE;FALSE;24;
1710;g1710;199.3689704;1;FALSE;FALSE;24;
1711;g1711;199.7882468;1;FALSE;FALSE;24;
1712;g1712;199.9560054;1;FALSE;FALSE;24;
1713;g1713;0.0;0;FALSE;FALSE;24;
1714;g1714;0.0;0;FALSE;FALSE;24;
1715;g1715;0.0;0;FALSE;FALSE;24;
1716;g1716;0.0;0;FALSE;FALSE;24;
1717;g1717;194.2957931;1;FALSE;FALSE;24;
1718;g1718;0.0;0;FALSE;FALSE;24;
1719;g1719;0.0;0;FALSE;FALSE;24;
1720;g1720;0.0;0;FALSE;FALSE;24;
1721;g1721;0.0;0;FALSE;FALSE;24;
1722;g1722;0.0;0;FALSE;FALSE;24;
1723;g1723;0.0;0;FALSE;FALSE;24;
1724;g1724;0.0;0;FALSE;FALSE;24;
1725;g1725;0.0;0;FALSE;FALSE;24;
1726;g1726;799.0218355;1;FALSE;FALSE;24;
1727;g1727;0.0;0;FALSE;FALSE;24;
1728;g1728;0.0;0;FALSE;FALSE;24;
1729;g1729;798.9393476;1;FALSE;FALSE;24;
1730;g1730;0.0;0;FALSE;FALSE;24;
1731;g1731;0.0;0;FALSE;FALSE;24;
1732;g1732;0.0;0;FALSE;FALSE;24;
1733;g1733;0.0;0;FALSE;FALSE;24;
1734;g1734;0.0;0;FALSE;FALSE;24;
1735;g1735;0.0;0;FALSE;FALSE;24;
1736;g1736;0.0;0;FALSE;FALSE;24;
1737;g1737;0.0;0;FALSE;FALSE;24;
1738;g1738;0.0;0;FALSE;FALSE;24;
1739;g1739;1080.999939;1;FALSE;FALSE;24;
1740;g1740;0.0;0;FALSE;FALSE;24;
1741;g1741;0.0;0;FALSE;FALSE;24;
1742;g1742;0.0;0;FALSE;FALSE;24;
1743;g1743;199.682162;1;FALSE;FALSE;24;
1744;g1744;0.0;0;FALSE;FALSE;24;
1745;g1745;0.0;0;FALSE;FALSE;24;
1746;g1746;0.0;0;FALSE;FALSE;24;
1747;g1747;199.843107;1;FALSE;FALSE;24;
1748;g1748;199.9852679;1;FALSE;FALSE;24;
1749;g1749;0.0;0;FALSE;FALSE;24;
1750;g1750;0.0;0;FALSE;FALSE;24;
1751;g1751;0.0;0;FALSE;FALSE;24;
1752;g1752;0.0;0;FALSE;FALSE;24;
1753;g1753;199.4248871;1;FALSE;FALSE;24;
1754;g1754;0.0;0;FALSE;FALSE;24;
1755;g1755;0.0;0;FALSE;FALSE;24;
1756;g1756;0.0;0;FALSE;FALSE;24;
1757;g1757;0.0;0;FALSE;FALSE;24;
1758;g1758;199.4198676;1;FALSE;FALSE;24;
1759;g1759;0.0;0;FALSE;FALSE;24;
1760;g1760;199.3958168;1;FALSE;FALSE;24;
1761;g1761;199.5149418;1;FALSE;FALSE;24;
1762;g1762;199.9473561;1;FALSE;FALSE;24;
1763;g1763;0.0;0;FALSE;FALSE;24;
1764;g1764;0.0;0;FALSE;FALSE;24;
1765;g1765;0.0;0;FALSE;FALSE;24;
1766;g1766;0.0;0;FALSE;FALSE;24;
1767;g1767;0.0;0;FALSE;FALSE;24;
1768;g1768;0.0;0;FALSE;FALSE;24;
1769;g1769;0.0;0;FALSE;FALSE;24;
1770;g1770;0.0;0;FALSE;FALSE;24;
1771;g1771;0.0;0;FALSE;FALSE;24;
1772;g1772;0.0;0;FALSE;FALSE;24;
1773;g1773;0.0;0;FALSE;FALSE;24;
1774;g1774;0.0;0;FALSE;FALSE;24;
1775;g1775;0.0;0;FALSE;FALSE;24;
1776;g1776;0.0;0;FALSE;FALSE;24;
1777;g1777;0.0;0;FALSE;FALSE;24;
1778;g1778;0.0;0;FALSE;FALSE;24;
1779;g1779;0.0;0;FALSE;FALSE;24;
1780;g1780;0.0;0;FALSE;FALSE;24;
1781;g1781;0.0;0;FALSE;FALSE;24;
1782;g1782;0.0;0;FALSE;FALSE;24;
1783;g1783;0.0;0;FALSE;FALSE;24;
1784;g1784;0.0;0;FALSE;FALSE;24;
1785;g1785;1299.912092;1;FALSE;FALSE;24;
1786;g1786;1299.994312;1;FALSE;FALSE;24;
1787;g1787;1299.91479;1;FALSE;FALSE;24;
1788;g1788;1299.938818;1;FALSE;FALSE;24;
1789;g1789;0.0;0;FALSE;FALSE;24;
1790;g1790;0.0;0;FALSE;FALSE;24;
1791;g1791;198.7370883;1;FALSE;FALSE;24;
1792;g1792;199.1002147;1;FALSE;FALSE;24;
1793;g1793;196.2441364;1;FALSE;FALSE;24;
1794;g1794;199.6479134;1;FALSE;FALSE;24;
1795;g1795;0.0;0;FALSE;FALSE;24;
1796;g1796;0.0;0;FALSE;FALSE;24;
1797;g1797;0.0;0;FALSE;FALSE;24;
1798;g1798;0.0;0;FALSE;FALSE;24;
1799;g1799;0.0;0;FALSE;FALSE;24;
1800;g1800;0.0;0;FALSE;FALSE;24;
1801;g1801;799.081766;1;FALSE;FALSE;24;
1802;g1802;199.8650259;1;FALSE;FALSE;24;
1803;g1803;0.0;0;FALSE;FALSE;24;
1804;g1804;0.0;0;FALSE;FALSE;24;
1805;g1805;0.0;0;FALSE;FALSE;24;
1806;g1806;0.0;0;FALSE;FALSE;24;
1807;g1807;199.4569741;1;FALSE;FALSE;24;
1808;g1808;0.0;0;FALSE;FALSE;24;
1809;g1809;0.0;0;FALSE;FALSE;24;
1810;g1810;0.0;0;FALSE;FALSE;24;
1811;g1811;0.0;0;FALSE;FALSE;24;
1812;g1812;0.0;0;FALSE;FALSE;24;
1813;g1813;0.0;0;FALSE;FALSE;24;
1814;g1814;0.0;0;FALSE;FALSE;24;
1815;g1815;1199.519728;1;FALSE;FALSE;24;
1816;g1816;0.0;0;FALSE;FALSE;24;
1817;g1817;0.0;0;FALSE;FALSE;24;
1818;g1818;0.0;0;FALSE;FALSE;24;
1819;g1819;0.0;0;FALSE;FALSE;24;
1820;g1820;0.0;0;FALSE;FALSE;24;
1821;g1821;0.0;0;FALSE;FALSE;24;
1822;g1822;0.0;0;FALSE;FALSE;24;
1823;g1823;0.0;0;FALSE;FALSE;24;
1824;g1824;0.0;0;FALSE;FALSE;24;
1825;g1825;0.0;0;FALSE;FALSE;24;
1826;g1826;0.0;0;FALSE;FALSE;24;
1827;g1827;0.0;0;FALSE;FALSE;24;
1828;g1828;199.6030474;1;FALSE;FALSE;24;
1829;g1829;0.0;0;FALSE;FALSE;24;
1830;g1830;0.0;0;FALSE;FALSE;24;
1831;g1831;0.0;0;FALSE;FALSE;24;
1832;g1832;0.0;0;FALSE;FALSE;24;
1833;g1833;1400.0;1;FALSE;FALSE;24;
1834;g1834;1400.0;1;FALSE;FALSE;24;
1835;g1835;1400.0;1;FALSE;FALSE;24;
1836;g1836;1897.390397;1;FALSE;FALSE;24;
1837;g1837;0.0;0;FALSE;FALSE;24;
1838;g1838;0.0;0;FALSE;FALSE;24;
1839;g1839;0.0;0;FALSE;FALSE;24;
1840;g1840;0.0;0;FALSE;FALSE;24;
1841;g1841;0.0;0;FALSE;FALSE;24;
1842;g1842;0.0;0;FALSE;FALSE;24;
1843;g1843;0.0;0;FALSE;FALSE;24;
1844;g1844;0.0;0;FALSE;FALSE;24;
1845;g1845;0.0;0;FALSE;FALSE;24;
1846;g1846;0.0;0;FALSE;FALSE;24;
1847;g1847;0.0;0;FALSE;FALSE;24;
1848;g1848;0.0;0;FALSE;FALSE;24;
1849;g1849;0.0;0;FALSE;FALSE;24;
1850;g1850;1400.0;1;FALSE;FALSE;24;
1851;g1851;1400.0;1;FALSE;FALSE;24;
1852;g1852;1400.0;1;FALSE;FALSE;24;
1853;g1853;1400.0;1;FALSE;FALSE;24;
1854;g1854;1400.0;1;FALSE;FALSE;24;
1855;g1855;0.0;0;FALSE;FALSE;24;
1856;g1856;0.0;0;FALSE;FALSE;24;
1857;g1857;0.0;0;FALSE;FALSE;24;
1858;g1858;0.0;0;FALSE;FALSE;24;
1859;g1859;0.0;0;FALSE;FALSE;24;
1860;g1860;0.0;0;FALSE;FALSE;24;
1861;g1861;0.0;0;FALSE;FALSE;24;
1862;g1862;0.0;0;FALSE;FALSE;24;
1863;g1863;0.0;0;FALSE;FALSE;24;
1864;g1864;798.3184067;1;FALSE;FALSE;24;
1865;g1865;1299.908368;1;FALSE;FALSE;24;
1866;g1866;0.0;0;FALSE;FALSE;24;
1867;g1867;0.0;0;FALSE;FALSE;24;
1868;g1868;0.0;0;FALSE;FALSE;24;
1869;g1869;0.0;0;FALSE;FALSE;24;
1870;g1870;0.0;0;FALSE;FALSE;24;
1871;g1871;0.0;0;FALSE;FALSE;24;
1872;g1872;0.0;0;FALSE;FALSE;24;
1873;g1873;0.0;0;FALSE;FALSE;24;
1874;g1874;0.0;0;FALSE;FALSE;24;
1875;g1875;0.0;0;FALSE;FALSE;24;
1876;g1876;0.0;0;FALSE;FALSE;24;
1877;g1877;0.0;0;FALSE;FALSE;24;
1878;g1878;0.0;0;FALSE;FALSE;24;
1879;g1879;0.0;0;FALSE;FALSE;24;
1880;g1880;0.0;0;FALSE;FALSE;24;
1881;g1881;0.0;0;FALSE;FALSE;24;
1882;g1882;0.0;0;FALSE;FALSE;24;
1883;g1883;0.0;0;FALSE;FALSE;24;
1884;g1884;0.0;0;FALSE;FALSE;24;
1885;g1885;199.6177109;1;FALSE;FALSE;24;
1886;g1886;0.0;0;FALSE;FALSE;24;
1887;g1887;0.0;0;FALSE;FALSE;24;
1888;g1888;0.0;0;FALSE;FALSE;24;
1889;g1889;0.0;0;FALSE;FALSE;24;
1890;g1890;0.0;0;FALSE;FALSE;24;
1891;g1891;0.0;0;FALSE;FALSE;24;
1892;g1892;0.0;0;FALSE;FALSE;24;
1893;g1893;0.0;0;FALSE;FALSE;24;
1894;g1894;0.0;0;FALSE;FALSE;24;
1895;g1895;0.0;0;FALSE;FALSE;24;
1896;g1896;0.0;0;FALSE;FALSE;24;
1897;g1897;0.0;0;FALSE;FALSE;24;
1898;g1898;0.0;0;FALSE;FALSE;24;
1899;g1899;0.0;0;FALSE;FALSE;24;
1900;g1900;0.0;0;FALSE;FALSE;24;
1901;g1901;0.0;0;FALSE;FALSE;24;
1902;g1902;1299.979366;1;FALSE;FALSE;24;
1903;g1903;0.0;0;FALSE;FALSE;24;
1904;g1904;0.0;0;FALSE;FALSE;24;
1905;g1905;0.0;0;FALSE;FALSE;24;
1906;g1906;0.0;0;FALSE;FALSE;24;
1907;g1907;0.0;0;FALSE;FALSE;24;
1908;g1908;199.4298815;1;FALSE;FALSE;24;
1909;g1909;0.0;0;FALSE;FALSE;24;
1910;g1910;0.0;0;FALSE;FALSE;24;
1911;g1911;0.0;0;FALSE;FALSE;24;
1912;g1912;0.0;0;FALSE;FALSE;24;
1913;g1913;0.0;0;FALSE;FALSE;24;
1914;g1914;0.0;0;FALSE;FALSE;24;
1915;g1915;0.0;0;FALSE;FALSE;24;
1916;g1916;0.0;0;FALSE;FALSE;24;
1917;g1917;798.6671632;1;FALSE;FALSE;24;
1918;g1918;0.0;0;FALSE;FALSE;24;
1919;g1919;0.0;0;FALSE;FALSE;24;
1920;g1920;0.0;0;FALSE;FALSE;24;
1921;g1921;0.0;0;FALSE;FALSE;24;
1922;g1922;0.0;0;FALSE;FALSE;24;
1923;g1923;0.0;0;FALSE;FALSE;24;
1924;g1924;0.0;0;FALSE;FALSE;24;
1925;g1925;798.9345189;1;FALSE;FALSE;24;
1926;g1926;0.0;0;FALSE;FALSE;24;
1927;g1927;0.0;0;FALSE;FALSE;24;
1928;g1928;0.0;0;FALSE;FALSE;24;
1929;g1929;0.0;0;FALSE;FALSE;24;
1930;g1930;0.0;0;FALSE;FALSE;24;
1931;g1931;0.0;0;FALSE;FALSE;24;
1932;g1932;0.0;0;FALSE;FALSE;24;
1933;g1933;0.0;0;FALSE;FALSE;24;
1934;g1934;0.0;0;FALSE;FALSE;24;
1935;g1935;0.0;0;FALSE;FALSE;24;
1936;g1936;0.0;0;FALSE;FALSE;24;
1937;g1937;0.0;0;FALSE;FALSE;24;
1938;g1938;0.0;0;FALSE;FALSE;24;
1939;g1939;0.0;0;FALSE;FALSE;24;
1940;g1940;0.0;0;FALSE;FALSE;24;
1941;g1941;0.0;0;FALSE;FALSE;24;
1942;g1942;0.0;0;FALSE;FALSE;24;
1943;g1943;0.0;0;FALSE;FALSE;24;
1944;g1944;0.0;0;FALSE;FALSE;24;
1945;g1945;0.0;0;FALSE;FALSE;24;
1946;g1946;199.4306284;1;FALSE;FALSE;24;
1947;g1947;0.0;0;FALSE;FALSE;24;
1948;g1948;199.9548758;1;FALSE;FALSE;24;
1949;g1949;199.7314674;1;FALSE;FALSE;24;
1950;g1950;0.0;0;FALSE;FALSE;24;
1951;g1951;0.0;0;FALSE;FALSE;24;
1952;g1952;0.0;0;FALSE;FALSE;24;
1953;g1953;0.0;0;FALSE;FALSE;24;
1954;g1954;0.0;0;FALSE;FALSE;24;
1955;g1955;0.0;0;FALSE;FALSE;24;
1956;g1956;0.0;0;FALSE;FALSE;24;
1957;g1957;0.0;0;FALSE;FALSE;24;
1958;g1958;0.0;0;FALSE;FALSE;24;
1959;g1959;199.5553819;1;FALSE;FALSE;24;
1960;g1960;199.7005934;1;FALSE;FALSE;24;
1961;g1961;199.6543124;1;FALSE;FALSE;24;
1962;g1962;0.0;0;FALSE;FALSE;24;
1963;g1963;199.8062957;1;FALSE;FALSE;24;
1964;g1964;199.8036879;1;FALSE;FALSE;24;
1965;g1965;199.9238225;1;FALSE;FALSE;24;
1966;g1966;0.0;0;FALSE;FALSE;24;
1967;g1967;0.0;0;FALSE;FALSE;24;
1968;g1968;0.0;0;FALSE;FALSE;24;
1969;g1969;0.0;0;FALSE;FALSE;24;
1970;g1970;0.0;0;FALSE;FALSE;24;
1971;g1971;0.0;0;FALSE;FALSE;24;
1972;g1972;0.0;0;FALSE;FALSE;24;
1973;g1973;0.0;0;FALSE;FALSE;24;
1974;g1974;0.0;0;FALSE;FALSE;24;
1975;g1975;0.0;0;FALSE;FALSE;24;
1976;g1976;0.0;0;FALSE;FALSE;24;
1977;g1977;0.0;0;FALSE;FALSE;24;
1978;g1978;0.0;0;FALSE;FALSE;24;
1979;g1979;0.0;0;FALSE;FALSE;24;
1980;g1980;199.5712643;1;FALSE;FALSE;24;
1981;g1981;0.0;0;FALSE;FALSE;24;
1982;g1982;0.0;0;FALSE;FALSE;24;
1983;g1983;199.935916;1;FALSE;FALSE;24;
1984;g1984;0.0;0;FALSE;FALSE;24;
1985;g1985;0.0;0;FALSE;FALSE;24;
1986;g1986;0.0;0;FALSE;FALSE;24;
1987;g1987;0.0;0;FALSE;FALSE;24;
1988;g1988;0.0;0;FALSE;FALSE;24;
1989;g1989;0.0;0;FALSE;FALSE;24;
1990;g1990;0.0;0;FALSE;FALSE;24;
1991;g1991;0.0;0;FALSE;FALSE;24;
1992;g1992;0.0;0;FALSE;FALSE;24;
1993;g1993;0.0;0;FALSE;FALSE;24;
1994;g1994;196.2562185;1;FALSE;FALSE;24;
1995;g1995;0.0;0;FALSE;FALSE;24;
1996;g1996;0.0;0;FALSE;FALSE;24;
1997;g1997;0.0;0;FALSE;FALSE;24;
1998;g1998;0.0;0;FALSE;FALSE;24;
1999;g1999;699.1467415;1;FALSE;FALSE;24;
2000;g2000;0.0;0;FALSE;FALSE;24;
2001;g2001;0.0;0;FALSE;FALSE;24;
2002;g2002;0.0;0;FALSE;FALSE;24;
2003;g2003;0.0;0;FALSE;FALSE;24;
2004;g2004;0.0;0;FALSE;FALSE;24;
2005;g2005;0.0;0;FALSE;FALSE;24;
2006;g2006;0.0;0;FALSE;FALSE;24;
2007;g2007;0.0;0;FALSE;FALSE;24;
2008;g2008;0.0;0;FALSE;FALSE;24;
2009;g2009;0.0;0;FALSE;FALSE;24;
2010;g2010;0.0;0;FALSE;FALSE;24;
2011;g2011;0.0;0;FALSE;FALSE;24;
2012;g2012;199.6065029;1;FALSE;FALSE;24;
2013;g2013;199.889487;1;FALSE;FALSE;24;
2014;g2014;0.0;0;FALSE;FALSE;24;
2015;g2015;0.0;0;FALSE;FALSE;24;
2016;g2016;0.0;0;FALSE;FALSE;24;
2017;g2017;0.0;0;FALSE;FALSE;24;
2018;g2018;0.0;0;FALSE;FALSE;24;
2019;g2019;0.0;0;FALSE;FALSE;24;
2020;g2020;0.0;0;FALSE;FALSE;24;
2021;g2021;0.0;0;FALSE;FALSE;24;
2022;g2022;0.0;0;FALSE;FALSE;24;
2023;g2023;0.0;0;FALSE;FALSE;24;
2024;g2024;0.0;0;FALSE;FALSE;24;
2025;g2025;0.0;0;FALSE;FALSE;24;
2026;g2026;0.0;0;FALSE;FALSE;24;
2027;g2027;0.0;0;FALSE;FALSE;24;
2028;g2028;0.0;0;FALSE;FALSE;24;
2029;g2029;0.0;0;FALSE;FALSE;24;
2030;g2030;0.0;0;FALSE;FALSE;24;
2031;g2031;0.0;0;FALSE;FALSE;24;
2032;g2032;0.0;0;FALSE;FALSE;24;
2033;g2033;0.0;0;FALSE;FALSE;24;
2034;g2034;0.0;0;FALSE;FALSE;24;
2035;g2035;0.0;0;FALSE;FALSE;24;
2036;g2036;0.0;0;FALSE;FALSE;24;
2037;g2037;0.0;0;FALSE;FALSE;24;
2038;g2038;0.0;0;FALSE;FALSE;24;
2039;g2039;0.0;0;FALSE;FALSE;24;
2040;g2040;0.0;0;FALSE;FALSE;24;
2041;g2041;0.0;0;FALSE;FALSE;24;
2042;g2042;199.7040848;1;FALSE;FALSE;24;
2043;g2043;0.0;0;FALSE;FALSE;24;
2044;g2044;0.0;0;FALSE;FALSE;24;
2045;g2045;199.8401523;1;FALSE;FALSE;24;
2046;g2046;0.0;0;FALSE;FALSE;24;
2047;g2047;199.8941647;1;FALSE;FALSE;24;
2048;g2048;199.6139683;1;FALSE;FALSE;24;
2049;g2049;199.3497499;1;FALSE;FALSE;24;
2050;g2050;1800.0;1;FALSE;FALSE;24;
2051;g2051;1800.0;1;FALSE;FALSE;24;
2052;g2052;0.0;0;FALSE;FALSE;24;
2053;g2053;0.0;0;FALSE;FALSE;24;
2054;g2054;0.0;0;FALSE;FALSE;24;
2055;g2055;0.0;0;FALSE;FALSE;24;
2056;g2056;0.0;0;FALSE;FALSE;24;
2057;g2057;0.0;0;FALSE;FALSE;24;
2058;g2058;0.0;0;FALSE;FALSE;24;
2059;g2059;199.7743041;1;FALSE;FALSE;24;
2060;g2060;199.6311471;1;FALSE;FALSE;24;
2061;g2061;0.0;0;FALSE;FALSE;24;
2062;g2062;0.0;0;FALSE;FALSE;24;
2063;g2063;0.0;0;FALSE;FALSE;24;
2064;g2064;0.0;0;FALSE;FALSE;24;
2065;g2065;0.0;0;FALSE;FALSE;24;
2066;g2066;0.0;0;FALSE;FALSE;24;
2067;g2067;0.0;0;FALSE;FALSE;24;
2068;g2068;0.0;0;FALSE;FALSE;24;
2069;g2069;0.0;0;FALSE;FALSE;24;
2070;g2070;199.0412787;1;FALSE;FALSE;24;
2071;g2071;0.0;0;FALSE;FALSE;24;
2072;g2072;0.0;0;FALSE;FALSE;24;
2073;g2073;0.0;0;FALSE;FALSE;24;
2074;g2074;0.0;0;FALSE;FALSE;24;
2075;g2075;0.0;0;FALSE;FALSE;24;
2076;g2076;0.0;0;FALSE;FALSE;24;
2077;g2077;0.0;0;FALSE;FALSE;24;
2078;g2078;0.0;0;FALSE;FALSE;24;
2079;g2079;196.8831943;1;FALSE;FALSE;24;
2080;g2080;0.0;0;FALSE;FALSE;24;
2081;g2081;0.0;0;FALSE;FALSE;24;
2082;g2082;0.0;0;FALSE;FALSE;24;
2083;g2083;0.0;0;FALSE;FALSE;24;
2084;g2084;199.6343938;1;FALSE;FALSE;24;
2085;g2085;0.0;0;FALSE;FALSE;24;
2086;g2086;0.0;0;FALSE;FALSE;24;
2087;g2087;1299.99582;1;FALSE;FALSE;24;
2088;g2088;0.0;0;FALSE;FALSE;24;
2089;g2089;0.0;0;FALSE;FALSE;24;
2090;g2090;0.0;0;FALSE;FALSE;24;
2091;g2091;0.0;0;FALSE;FALSE;24;
2092;g2092;0.0;0;FALSE;FALSE;24;
2093;g2093;0.0;0;FALSE;FALSE;24;
2094;g2094;0.0;0;FALSE;FALSE;24;
2095;g2095;0.0;0;FALSE;FALSE;24;
2096;g2096;0.0;0;FALSE;FALSE;24;
2097;g2097;0.0;0;FALSE;FALSE;24;
2098;g2098;0.0;0;FALSE;FALSE;24;
2099;g2099;0.0;0;FALSE;FALSE;24;
2100;g2100;0.0;0;FALSE;FALSE;24;
2101;g2101;0.0;0;FALSE;FALSE;24;
2102;g2102;0.0;0;FALSE;FALSE;24;
2103;g2103;0.0;0;FALSE;FALSE;24;
2104;g2104;0.0;0;FALSE;FALSE;24;
2105;g2105;199.9428796;1;FALSE;FALSE;24;
2106;g2106;0.0;0;FALSE;FALSE;24;
2107;g2107;0.0;0;FALSE;FALSE;24;
2108;g2108;0.0;0;FALSE;FALSE;24;
2109;g2109;0.0;0;FALSE;FALSE;24;
2110;g2110;0.0;0;FALSE;FALSE;24;
2111;g2111;0.0;0;FALSE;FALSE;24;
2112;g2112;0.0;0;FALSE;FALSE;24;
2113;g2113;0.0;0;FALSE;FALSE;24;
2114;g2114;0.0;0;FALSE;FALSE;24;
2115;g2115;199.872775;1;FALSE;FALSE;24;
2116;g2116;0.0;0;FALSE;FALSE;24;
2117;g2117;0.0;0;FALSE;FALSE;24;
2118;g2118;199.6213879;1;FALSE;FALSE;24;
2119;g2119;199.7085419;1;FALSE;FALSE;24;
2120;g2120;0.0;0;FALSE;FALSE;24;
2121;g2121;0.0;0;FALSE;FALSE;24;
2122;g2122;0.0;0;FALSE;FALSE;24;
2123;g2123;0.0;0;FALSE;FALSE;24;
2124;g2124;0.0;0;FALSE;FALSE;24;
2125;g2125;0.0;0;FALSE;FALSE;24;
2126;g2126;199.5931642;1;FALSE;FALSE;24;
2127;g2127;0.0;0;FALSE;FALSE;24;
2128;g2128;199.6801672;1;FALSE;FALSE;24;
2129;g2129;0.0;0;FALSE;FALSE;24;
2130;g2130;0.0;0;FALSE;FALSE;24;
2131;g2131;0.0;0;FALSE;FALSE;24;
2132;g2132;0.0;0;FALSE;FALSE;24;
2133;g2133;0.0;0;FALSE;FALSE;24;
2134;g2134;0.0;0;FALSE;FALSE;24;
2135;g2135;0.0;0;FALSE;FALSE;24;
2136;g2136;0.0;0;FALSE;FALSE;24;
2137;g2137;0.0;0;FALSE;FALSE;24;
2138;g2138;0.0;0;FALSE;FALSE;24;
2139;g2139;0.0;0;FALSE;FALSE;24;
2140;g2140;0.0;0;FALSE;FALSE;24;
2141;g2141;1299.904242;1;FALSE;FALSE;24;
2142;g2142;0.0;0;FALSE;FALSE;24;
2143;g2143;0.0;0;FALSE;FALSE;24;
2144;g2144;0.0;0;FALSE;FALSE;24;
2145;g2145;0.0;0;FALSE;FALSE;24;
2146;g2146;0.0;0;FALSE;FALSE;24;
2147;g2147;0.0;0;FALSE;FALSE;24;
2148;g2148;0.0;0;FALSE;FALSE;24;
2149;g2149;0.0;0;FALSE;FALSE;24;
2150;g2150;197.2812844;1;FALSE;FALSE;24;
2151;g2151;0.0;0;FALSE;FALSE;24;
2152;g2152;0.0;0;FALSE;FALSE;24;
2153;g2153;0.0;0;FALSE;FALSE;24;
2154;g2154;199.9529642;1;FALSE;FALSE;24;
2155;g2155;0.0;0;FALSE;FALSE;24;
2156;g2156;0.0;0;FALSE;FALSE;24;
2157;g2157;0.0;0;FALSE;FALSE;24;
2158;g2158;0.0;0;FALSE;FALSE;24;
2159;g2159;0.0;0;FALSE;FALSE;24;
2160;g2160;0.0;0;FALSE;FALSE;24;
2161;g2161;0.0;0;FALSE;FALSE;24;
2162;g2162;0.0;0;FALSE;FALSE;24;
2163;g2163;199.6193941;1;FALSE;FALSE;24;
2164;g2164;0.0;0;FALSE;FALSE;24;
2165;g2165;1400.0;1;FALSE;FALSE;24;
2166;g2166;0.0;0;FALSE;FALSE;24;
2167;g2167;0.0;0;FALSE;FALSE;24;
2168;g2168;0.0;0;FALSE;FALSE;24;
2169;g2169;0.0;0;FALSE;FALSE;24;
2170;g2170;0.0;0;FALSE;FALSE;24;
2171;g2171;0.0;0;FALSE;FALSE;24;
2172;g2172;0.0;0;FALSE;FALSE;24;
2173;g2173;0.0;0;FALSE;FALSE;24;
2174;g2174;0.0;0;FALSE;FALSE;24;
2175;g2175;0.0;0;FALSE;FALSE;24;
2176;g2176;0.0;0;FALSE;FALSE;24;
2177;g2177;0.0;0;FALSE;FALSE;24;
2178;g2178;0.0;0;FALSE;FALSE;24;
